REGIAO,UF,DEPENDENCIA_ADM,LOUSA_DIGITAL,COMP_MESA,COMP_PORTATIL,TABLET,MATRICULAS,TOTAL_EQUIPAMENTOS,TIPO_ESCOLA,EQP_POR_ALUNO
Sudeste,MG,3,0.0,15,0,0,188,15.0,Pública,0.0797872340425532
Sudeste,MG,3,0.0,15,0,0,688,15.0,Pública,0.02180232558139535
Sudeste,MG,3,0.0,25,6,0,725,31.0,Pública,0.04275862068965517
Sudeste,MG,3,1.0,5,0,0,640,6.0,Pública,0.009375
Sudeste,MG,3,0.0,25,2,0,381,27.0,Pública,0.07086614173228346
Sudeste,MG,3,0.0,13,0,0,335,13.0,Pública,0.03880597014925373
Sudeste,MG,3,1.0,5,5,0,209,11.0,Pública,0.05263157894736842
Sudeste,MG,3,0.0,10,3,0,157,13.0,Pública,0.08280254777070063
Sudeste,MG,3,0.0,3,2,0,334,5.0,Pública,0.014970059880239521
Sudeste,MG,4,0.0,0,1,0,72,1.0,Privada,0.013888888888888888
Sudeste,MG,4,0.0,0,1,108,1794,109.0,Privada,0.06075808249721293
Sudeste,MG,4,1.0,210,6,0,1387,217.0,Privada,0.15645277577505406
Sudeste,MG,4,0.0,0,5,0,36,5.0,Privada,0.1388888888888889
Sudeste,MG,4,1.0,10,5,1,477,17.0,Privada,0.03563941299790356
Sudeste,MG,4,0.0,3,0,0,106,3.0,Privada,0.02830188679245283
Sudeste,MG,4,0.0,0,8,0,184,8.0,Privada,0.043478260869565216
Sudeste,MG,3,0.0,0,0,0,109,0.0,Pública,0.0
Sudeste,MG,4,0.0,0,0,45,779,45.0,Privada,0.057766367137355584
Sudeste,MG,4,0.0,58,4,0,319,62.0,Privada,0.19435736677115986
Sudeste,MG,4,0.0,156,0,0,332,156.0,Privada,0.46987951807228917
Sudeste,MG,3,0.0,0,2,0,197,2.0,Pública,0.01015228426395939
Sudeste,MG,4,1.0,34,5,200,2080,240.0,Privada,0.11538461538461539
Sudeste,MG,4,1.0,89,2,1,381,93.0,Privada,0.2440944881889764
Sudeste,MG,4,1.0,0,0,26,519,27.0,Privada,0.05202312138728324
Sudeste,MG,4,0.0,0,0,0,144,0.0,Privada,0.0
Sudeste,MG,4,1.0,20,72,1,502,94.0,Privada,0.18725099601593626
Sudeste,MG,4,0.0,172,0,200,556,372.0,Privada,0.6690647482014388
Sudeste,MG,3,0.0,5,0,0,268,5.0,Pública,0.018656716417910446
Sudeste,MG,4,0.0,10,9,1,55,20.0,Privada,0.36363636363636365
Sudeste,MG,4,0.0,0,30,0,252,30.0,Privada,0.11904761904761904
Sudeste,MG,4,0.0,1,0,0,34,1.0,Privada,0.029411764705882353
Sudeste,MG,4,0.0,1,1,2,153,4.0,Privada,0.026143790849673203
Sudeste,MG,3,0.0,14,2,3,694,19.0,Pública,0.027377521613832854
Sudeste,MG,4,0.0,0,0,0,39,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,0,0,109,0.0,Privada,0.0
Sudeste,MG,4,1.0,1,0,10,193,12.0,Privada,0.06217616580310881
Sudeste,MG,4,0.0,5,0,0,100,5.0,Privada,0.05
Sudeste,MG,3,0.0,17,0,0,416,17.0,Pública,0.040865384615384616
Sudeste,MG,3,0.0,13,1,3,683,17.0,Pública,0.024890190336749635
Sudeste,MG,3,0.0,20,0,0,532,20.0,Pública,0.03759398496240601
Sudeste,MG,3,1.0,18,10,11,485,40.0,Pública,0.08247422680412371
Sudeste,MG,3,0.0,10,3,0,342,13.0,Pública,0.038011695906432746
Sudeste,MG,3,0.0,25,2,2,526,29.0,Pública,0.055133079847908745
Sudeste,MG,4,1.0,3,4,0,241,8.0,Privada,0.03319502074688797
Sudeste,MG,4,0.0,0,0,0,104,0.0,Privada,0.0
Sudeste,MG,4,0.0,2,2,0,63,4.0,Privada,0.06349206349206349
Sudeste,MG,3,0.0,10,5,2,414,17.0,Pública,0.04106280193236715
Sudeste,MG,3,0.0,7,0,0,540,7.0,Pública,0.012962962962962963
Sudeste,MG,3,0.0,20,0,0,895,20.0,Pública,0.0223463687150838
Sudeste,MG,3,0.0,5,6,0,374,11.0,Pública,0.029411764705882353
Sudeste,MG,3,0.0,10,0,0,410,10.0,Pública,0.024390243902439025
Sudeste,MG,3,0.0,10,0,0,119,10.0,Pública,0.08403361344537816
Sudeste,MG,3,0.0,9,0,0,161,9.0,Pública,0.055900621118012424
Sudeste,MG,4,0.0,1,0,0,44,1.0,Privada,0.022727272727272728
Sudeste,MG,4,0.0,6,4,0,379,10.0,Privada,0.026385224274406333
Sudeste,MG,4,0.0,1,1,0,36,2.0,Privada,0.05555555555555555
Sudeste,MG,4,0.0,0,0,0,354,0.0,Privada,0.0
Sudeste,MG,3,0.0,0,0,0,134,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,151,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,2,0,164,4.0,Pública,0.024390243902439025
Sudeste,MG,3,0.0,0,2,0,214,2.0,Pública,0.009345794392523364
Sudeste,MG,3,0.0,0,0,0,113,0.0,Pública,0.0
Sudeste,MG,3,0.0,1,1,0,165,2.0,Pública,0.012121212121212121
Sudeste,MG,3,0.0,0,0,0,161,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,112,0.0,Pública,0.0
Sudeste,MG,3,0.0,1,2,0,119,3.0,Pública,0.025210084033613446
Sudeste,MG,3,0.0,0,0,0,128,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,133,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,174,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,144,0.0,Pública,0.0
Sudeste,MG,4,0.0,0,0,0,214,0.0,Privada,0.0
Sudeste,MG,3,0.0,0,0,0,169,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,2,0,142,4.0,Pública,0.028169014084507043
Sudeste,MG,4,0.0,0,0,0,49,0.0,Privada,0.0
Sudeste,MG,3,0.0,17,4,2,561,23.0,Pública,0.040998217468805706
Sudeste,MG,4,1.0,88,1,21,233,111.0,Privada,0.47639484978540775
Sudeste,MG,4,0.0,0,10,84,844,94.0,Privada,0.11137440758293839
Sudeste,MG,4,0.0,8,0,0,20,8.0,Privada,0.4
Sudeste,MG,3,0.0,18,0,0,435,18.0,Pública,0.041379310344827586
Sudeste,MG,3,0.0,6,0,0,277,6.0,Pública,0.021660649819494584
Sudeste,MG,3,0.0,12,0,0,614,12.0,Pública,0.019543973941368076
Sudeste,MG,3,0.0,17,0,0,295,17.0,Pública,0.0576271186440678
Sudeste,MG,3,0.0,18,3,2,339,23.0,Pública,0.06784660766961652
Sudeste,MG,4,0.0,0,0,0,151,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,1,0,40,1.0,Privada,0.025
Sudeste,MG,4,0.0,7,1,0,79,8.0,Privada,0.10126582278481013
Sudeste,MG,3,0.0,30,4,0,315,34.0,Pública,0.10793650793650794
Sudeste,MG,4,0.0,10,0,0,220,10.0,Privada,0.045454545454545456
Sudeste,MG,4,0.0,5,1,0,261,6.0,Privada,0.022988505747126436
Sudeste,MG,4,0.0,10,1,1,273,12.0,Privada,0.04395604395604396
Sudeste,MG,4,0.0,2,100,50,622,152.0,Privada,0.24437299035369775
Sudeste,MG,4,0.0,2,2,0,53,4.0,Privada,0.07547169811320754
Sudeste,MG,4,0.0,0,0,0,67,0.0,Privada,0.0
Sudeste,MG,3,0.0,0,0,3,181,3.0,Pública,0.016574585635359115
Sudeste,MG,3,0.0,15,2,2,850,19.0,Pública,0.02235294117647059
Sudeste,MG,3,0.0,17,2,0,361,19.0,Pública,0.05263157894736842
Sudeste,MG,4,0.0,0,0,0,58,0.0,Privada,0.0
Sudeste,MG,3,0.0,3,0,0,212,3.0,Pública,0.014150943396226415
Sudeste,MG,3,0.0,10,2,1,660,13.0,Pública,0.019696969696969695
Sudeste,MG,4,0.0,193,0,5,730,198.0,Privada,0.27123287671232876
Sudeste,MG,4,0.0,7,2,0,53,9.0,Privada,0.16981132075471697
Sudeste,MG,4,0.0,1,0,0,105,1.0,Privada,0.009523809523809525
Sudeste,MG,3,0.0,0,0,0,254,0.0,Pública,0.0
Sudeste,MG,4,0.0,2,0,0,55,2.0,Privada,0.03636363636363636
Sudeste,MG,3,0.0,19,0,0,2507,19.0,Pública,0.007578779417630634
Sudeste,MG,4,0.0,1,1,0,55,2.0,Privada,0.03636363636363636
Sudeste,MG,4,0.0,0,1,0,79,1.0,Privada,0.012658227848101266
Sudeste,MG,4,0.0,0,0,0,99,0.0,Privada,0.0
Sudeste,MG,4,0.0,3,1,0,114,4.0,Privada,0.03508771929824561
Sudeste,MG,4,0.0,0,0,0,59,0.0,Privada,0.0
Sudeste,MG,3,0.0,2,2,0,87,4.0,Pública,0.04597701149425287
Sudeste,MG,3,0.0,0,0,0,132,0.0,Pública,0.0
Sudeste,MG,1,1.0,50,10,0,782,61.0,Pública,0.07800511508951406
Sudeste,MG,4,0.0,0,0,0,155,0.0,Privada,0.0
Sudeste,MG,3,0.0,19,0,0,750,19.0,Pública,0.025333333333333333
Sudeste,MG,3,0.0,13,2,0,141,15.0,Pública,0.10638297872340426
Sudeste,MG,3,0.0,0,0,0,67,0.0,Pública,0.0
Sudeste,MG,3,0.0,10,1,1,302,12.0,Pública,0.039735099337748346
Sudeste,MG,4,0.0,0,0,0,106,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,1,0,71,1.0,Privada,0.014084507042253521
Sudeste,MG,4,0.0,2,0,0,164,2.0,Privada,0.012195121951219513
Sudeste,MG,4,0.0,6,0,0,51,6.0,Privada,0.11764705882352941
Sudeste,MG,4,0.0,0,0,0,200,0.0,Privada,0.0
Sudeste,MG,3,0.0,10,0,0,70,10.0,Pública,0.14285714285714285
Sudeste,MG,4,0.0,12,4,0,513,16.0,Privada,0.031189083820662766
Sudeste,MG,4,0.0,0,1,0,85,1.0,Privada,0.011764705882352941
Sudeste,MG,4,1.0,1,3,1,58,6.0,Privada,0.10344827586206896
Sudeste,MG,4,0.0,0,0,0,57,0.0,Privada,0.0
Sudeste,MG,4,0.0,15,3,0,277,18.0,Privada,0.06498194945848375
Sudeste,MG,4,0.0,10,0,0,218,10.0,Privada,0.045871559633027525
Sudeste,MG,4,1.0,0,165,0,425,166.0,Privada,0.3905882352941176
Sudeste,MG,3,0.0,11,5,1,540,17.0,Pública,0.03148148148148148
Sudeste,MG,3,0.0,15,2,0,204,17.0,Pública,0.08333333333333333
Sudeste,MG,4,1.0,0,226,0,332,227.0,Privada,0.6837349397590361
Sudeste,MG,4,0.0,0,4,5,81,9.0,Privada,0.1111111111111111
Sudeste,MG,4,1.0,10,2,0,206,13.0,Privada,0.06310679611650485
Sudeste,MG,4,0.0,1,3,0,90,4.0,Privada,0.044444444444444446
Sudeste,MG,4,0.0,8,0,0,288,8.0,Privada,0.027777777777777776
Sudeste,MG,4,0.0,12,2,0,28,14.0,Privada,0.5
Sudeste,MG,4,0.0,3,25,0,132,28.0,Privada,0.21212121212121213
Sudeste,MG,4,0.0,1,1,1,102,3.0,Privada,0.029411764705882353
Sudeste,MG,4,0.0,8,0,1,35,9.0,Privada,0.2571428571428571
Sudeste,MG,4,0.0,5,0,0,91,5.0,Privada,0.054945054945054944
Sudeste,MG,4,0.0,1,0,0,106,1.0,Privada,0.009433962264150943
Sudeste,MG,4,0.0,0,0,0,70,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,2,0,30,2.0,Privada,0.06666666666666667
Sudeste,MG,4,0.0,3,1,0,105,4.0,Privada,0.0380952380952381
Sudeste,MG,4,0.0,3,0,0,119,3.0,Privada,0.025210084033613446
Sudeste,MG,4,0.0,1,0,0,27,1.0,Privada,0.037037037037037035
Sudeste,MG,4,0.0,1,0,0,15,1.0,Privada,0.06666666666666667
Sudeste,MG,4,0.0,0,0,0,82,0.0,Privada,0.0
Sudeste,MG,3,0.0,2,2,0,154,4.0,Pública,0.025974025974025976
Sudeste,MG,4,0.0,0,1,0,84,1.0,Privada,0.011904761904761904
Sudeste,MG,4,0.0,0,1,0,71,1.0,Privada,0.014084507042253521
Sudeste,MG,4,0.0,2,1,1,54,4.0,Privada,0.07407407407407407
Sudeste,MG,4,0.0,50,5,1,60,56.0,Privada,0.9333333333333333
Sudeste,MG,4,0.0,3,18,5,728,26.0,Privada,0.03571428571428571
Sudeste,MG,4,0.0,140,1,0,914,141.0,Privada,0.15426695842450766
Sudeste,MG,4,0.0,4,1,9,92,14.0,Privada,0.15217391304347827
Sudeste,MG,4,0.0,2,1,0,44,3.0,Privada,0.06818181818181818
Sudeste,MG,4,0.0,0,0,0,91,0.0,Privada,0.0
Sudeste,MG,4,0.0,5,0,0,35,5.0,Privada,0.14285714285714285
Sudeste,MG,4,0.0,1,0,0,28,1.0,Privada,0.03571428571428571
Sudeste,MG,4,0.0,0,0,0,36,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,1,0,64,1.0,Privada,0.015625
Sudeste,MG,4,0.0,12,3,14,856,29.0,Privada,0.03387850467289719
Sudeste,MG,2,0.0,0,0,0,55,0.0,Pública,0.0
Sudeste,MG,2,0.0,8,0,0,27,8.0,Pública,0.2962962962962963
Sudeste,MG,3,0.0,5,1,0,315,6.0,Pública,0.01904761904761905
Sudeste,MG,4,0.0,1,0,0,27,1.0,Privada,0.037037037037037035
Sudeste,MG,4,0.0,0,2,0,43,2.0,Privada,0.046511627906976744
Sudeste,MG,4,0.0,0,2,0,89,2.0,Privada,0.02247191011235955
Sudeste,MG,3,0.0,0,0,0,178,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,2,0,117,2.0,Pública,0.017094017094017096
Sudeste,MG,4,0.0,0,2,0,67,2.0,Privada,0.029850746268656716
Sudeste,MG,4,0.0,1,2,1,208,4.0,Privada,0.019230769230769232
Sudeste,MG,4,0.0,0,0,0,47,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,0,0,31,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,1,0,39,1.0,Privada,0.02564102564102564
Sudeste,MG,4,0.0,20,3,0,1192,23.0,Privada,0.01929530201342282
Sudeste,MG,4,0.0,3,1,1,83,5.0,Privada,0.060240963855421686
Sudeste,MG,4,1.0,10,15,0,95,26.0,Privada,0.2736842105263158
Sudeste,MG,4,1.0,6,0,10,71,17.0,Privada,0.23943661971830985
Sudeste,MG,4,0.0,0,0,0,31,0.0,Privada,0.0
Sudeste,MG,4,0.0,2,3,0,273,5.0,Privada,0.018315018315018316
Sudeste,MG,4,0.0,1,1,1,54,3.0,Privada,0.05555555555555555
Sudeste,MG,4,0.0,0,1,0,152,1.0,Privada,0.006578947368421052
Sudeste,MG,4,0.0,1,1,1,50,3.0,Privada,0.06
Sudeste,MG,4,0.0,1,0,0,34,1.0,Privada,0.029411764705882353
Sudeste,MG,4,1.0,17,20,0,192,38.0,Privada,0.19791666666666666
Sudeste,MG,4,0.0,1,0,0,52,1.0,Privada,0.019230769230769232
Sudeste,MG,4,0.0,0,0,0,146,0.0,Privada,0.0
Sudeste,MG,4,0.0,1,2,1,88,4.0,Privada,0.045454545454545456
Sudeste,MG,4,0.0,1,1,0,39,2.0,Privada,0.05128205128205128
Sudeste,MG,4,0.0,3,0,0,24,3.0,Privada,0.125
Sudeste,MG,3,0.0,0,0,0,87,0.0,Pública,0.0
Sudeste,MG,4,1.0,10,15,0,200,26.0,Privada,0.13
Sudeste,MG,4,0.0,1,2,0,31,3.0,Privada,0.0967741935483871
Sudeste,MG,4,0.0,0,1,0,79,1.0,Privada,0.012658227848101266
Sudeste,MG,4,0.0,0,1,0,75,1.0,Privada,0.013333333333333334
Sudeste,MG,3,0.0,10,1,1,343,12.0,Pública,0.03498542274052478
Sudeste,MG,3,0.0,2,4,0,285,6.0,Pública,0.021052631578947368
Sudeste,MG,4,0.0,0,0,0,34,0.0,Privada,0.0
Sudeste,MG,4,0.0,4,0,0,54,4.0,Privada,0.07407407407407407
Sudeste,MG,2,1.0,22,0,0,863,23.0,Pública,0.026651216685979143
Sudeste,MG,3,0.0,16,0,0,80,16.0,Pública,0.2
Sudeste,MG,3,0.0,0,0,0,120,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,321,0.0,Pública,0.0
Sudeste,MG,4,1.0,8,2,12,21,23.0,Privada,1.0952380952380953
Sudeste,MG,4,1.0,10,0,10,41,21.0,Privada,0.5121951219512195
Sudeste,MG,4,0.0,30,20,2,512,52.0,Privada,0.1015625
Sudeste,MG,4,0.0,3,30,0,150,33.0,Privada,0.22
Sudeste,MG,4,0.0,0,0,0,637,0.0,Privada,0.0
Sudeste,MG,4,0.0,7,2,0,17,9.0,Privada,0.5294117647058824
Sudeste,MG,4,0.0,0,0,0,128,0.0,Privada,0.0
Sudeste,MG,4,0.0,1,1,1,27,3.0,Privada,0.1111111111111111
Sudeste,MG,4,0.0,0,0,0,30,0.0,Privada,0.0
Sudeste,MG,3,0.0,16,1,0,156,17.0,Pública,0.10897435897435898
Sudeste,MG,4,0.0,3,3,0,85,6.0,Privada,0.07058823529411765
Sudeste,MG,4,0.0,0,10,0,317,10.0,Privada,0.031545741324921134
Sudeste,MG,3,0.0,1,0,0,61,1.0,Pública,0.01639344262295082
Sudeste,MG,3,0.0,1,0,0,115,1.0,Pública,0.008695652173913044
Sudeste,MG,3,0.0,1,0,0,75,1.0,Pública,0.013333333333333334
Sudeste,MG,3,0.0,1,0,0,126,1.0,Pública,0.007936507936507936
Sudeste,MG,4,0.0,0,0,0,45,0.0,Privada,0.0
Sudeste,MG,3,0.0,0,1,0,91,1.0,Pública,0.01098901098901099
Sudeste,MG,3,0.0,0,0,0,230,0.0,Pública,0.0
Sudeste,MG,4,0.0,0,2,0,34,2.0,Privada,0.058823529411764705
Sudeste,MG,4,0.0,0,1,0,20,1.0,Privada,0.05
Sudeste,MG,4,0.0,6,2,0,87,8.0,Privada,0.09195402298850575
Sudeste,MG,4,0.0,0,0,0,97,0.0,Privada,0.0
Sudeste,MG,4,0.0,3,0,0,119,3.0,Privada,0.025210084033613446
Sudeste,MG,4,0.0,0,1,0,26,1.0,Privada,0.038461538461538464
Sudeste,MG,4,0.0,0,2,0,33,2.0,Privada,0.06060606060606061
Sudeste,MG,4,0.0,1,0,0,37,1.0,Privada,0.02702702702702703
Sudeste,MG,4,0.0,10,0,0,216,10.0,Privada,0.046296296296296294
Sudeste,MG,4,0.0,8,1,0,105,9.0,Privada,0.08571428571428572
Sudeste,MG,4,0.0,0,2,0,141,2.0,Privada,0.014184397163120567
Sudeste,MG,4,0.0,2,100,0,123,102.0,Privada,0.8292682926829268
Sudeste,MG,4,0.0,0,0,0,42,0.0,Privada,0.0
Sudeste,MG,4,0.0,26,0,0,63,26.0,Privada,0.4126984126984127
Sudeste,MG,4,0.0,0,0,5,123,5.0,Privada,0.04065040650406504
Sudeste,MG,4,0.0,0,0,0,55,0.0,Privada,0.0
Sudeste,MG,4,0.0,0,1,10,156,11.0,Privada,0.07051282051282051
Sudeste,MG,4,0.0,5,25,70,902,100.0,Privada,0.11086474501108648
Sudeste,MG,4,0.0,0,0,0,28,0.0,Privada,0.0
Sudeste,MG,4,0.0,10,11,0,541,21.0,Privada,0.038817005545286505
Sudeste,MG,4,0.0,4,12,1,312,17.0,Privada,0.05448717948717949
Sudeste,MG,4,0.0,5,0,0,208,5.0,Privada,0.02403846153846154
Sudeste,MG,4,0.0,30,0,0,614,30.0,Privada,0.048859934853420196
Sudeste,MG,4,0.0,0,0,0,79,0.0,Privada,0.0
Sudeste,MG,4,0.0,3,2,0,13,5.0,Privada,0.38461538461538464
Sudeste,MG,3,0.0,0,1,0,133,1.0,Pública,0.007518796992481203
Sudeste,MG,3,0.0,3,0,0,179,3.0,Pública,0.01675977653631285
Sudeste,MG,4,1.0,20,0,0,84,21.0,Privada,0.25
Sudeste,MG,3,0.0,2,2,0,89,4.0,Pública,0.0449438202247191
Sudeste,MG,4,0.0,0,0,0,14,0.0,Privada,0.0
Sudeste,MG,4,1.0,0,0,0,11,1.0,Privada,0.09090909090909091
Sudeste,MG,4,1.0,0,0,5,24,6.0,Privada,0.25
Sudeste,MG,4,0.0,18,0,0,20,18.0,Privada,0.9
Sudeste,MG,4,0.0,0,0,0,26,0.0,Privada,0.0
Sudeste,MG,3,0.0,3,0,0,14,3.0,Pública,0.21428571428571427
Sudeste,MG,3,0.0,6,0,0,210,6.0,Pública,0.02857142857142857
Sudeste,MG,3,0.0,1,0,0,161,1.0,Pública,0.006211180124223602
Sudeste,MG,3,0.0,6,0,0,138,6.0,Pública,0.043478260869565216
Sudeste,MG,3,0.0,11,1,0,121,12.0,Pública,0.09917355371900827
Sudeste,MG,3,0.0,10,0,0,46,10.0,Pública,0.21739130434782608
Sudeste,MG,2,0.0,25,0,0,341,25.0,Pública,0.07331378299120235
Sudeste,MG,3,0.0,0,0,0,147,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,140,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,18,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,41,0.0,Pública,0.0
Sudeste,MG,2,0.0,23,28,0,879,51.0,Pública,0.05802047781569966
Sudeste,MG,3,0.0,1,0,0,48,1.0,Pública,0.020833333333333332
Sudeste,MG,3,0.0,1,0,0,261,1.0,Pública,0.0038314176245210726
Sudeste,MG,3,0.0,2,0,0,613,2.0,Pública,0.0032626427406199023
Sudeste,MG,3,0.0,1,1,0,71,2.0,Pública,0.028169014084507043
Sudeste,MG,3,0.0,0,0,0,169,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,1,0,71,3.0,Pública,0.04225352112676056
Sudeste,MG,2,0.0,15,0,0,301,15.0,Pública,0.04983388704318937
Sudeste,MG,2,0.0,10,5,0,250,15.0,Pública,0.06
Sudeste,MG,3,0.0,0,0,0,16,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,22,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,13,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,13,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,113,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,0,0,157,2.0,Pública,0.012738853503184714
Sudeste,MG,2,0.0,30,7,0,146,37.0,Pública,0.2534246575342466
Sudeste,MG,3,0.0,1,0,0,230,1.0,Pública,0.004347826086956522
Sudeste,MG,2,0.0,17,11,0,69,28.0,Pública,0.4057971014492754
Sudeste,MG,2,1.0,30,4,31,440,66.0,Pública,0.15
Sudeste,MG,2,1.0,31,0,0,281,32.0,Pública,0.11387900355871886
Sudeste,MG,3,0.0,1,0,0,24,1.0,Pública,0.041666666666666664
Sudeste,MG,3,0.0,1,0,0,9,1.0,Pública,0.1111111111111111
Sudeste,MG,3,0.0,0,0,0,8,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,0,0,53,2.0,Pública,0.03773584905660377
Sudeste,MG,3,0.0,0,0,0,511,0.0,Pública,0.0
Sudeste,MG,3,0.0,1,0,0,46,1.0,Pública,0.021739130434782608
Sudeste,MG,3,0.0,0,0,0,25,0.0,Pública,0.0
Sudeste,MG,3,0.0,1,0,0,22,1.0,Pública,0.045454545454545456
Sudeste,MG,3,0.0,0,0,0,242,0.0,Pública,0.0
Sudeste,MG,2,0.0,0,0,0,228,0.0,Pública,0.0
Sudeste,MG,2,1.0,25,4,0,513,30.0,Pública,0.05847953216374269
Sudeste,MG,3,0.0,1,0,0,59,1.0,Pública,0.01694915254237288
Sudeste,MG,3,0.0,0,0,0,25,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,12,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,22,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,8,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,35,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,40,0.0,Pública,0.0
Sudeste,MG,3,0.0,2,0,0,128,2.0,Pública,0.015625
Sudeste,MG,3,0.0,0,0,0,85,0.0,Pública,0.0
Sudeste,MG,2,1.0,24,0,0,334,25.0,Pública,0.0748502994011976
Sudeste,MG,2,0.0,13,0,0,63,13.0,Pública,0.20634920634920634
Sudeste,MG,3,1.0,2,3,0,205,6.0,Pública,0.02926829268292683
Sudeste,MG,2,0.0,10,0,0,221,10.0,Pública,0.04524886877828054
Sudeste,MG,3,0.0,0,0,0,181,0.0,Pública,0.0
Sudeste,MG,4,0.0,1,1,0,95,2.0,Privada,0.021052631578947368
Sudeste,MG,2,0.0,8,0,0,134,8.0,Pública,0.05970149253731343
Sudeste,MG,3,0.0,0,5,0,50,5.0,Pública,0.1
Sudeste,MG,2,0.0,10,6,0,78,16.0,Pública,0.20512820512820512
Sudeste,MG,3,1.0,0,8,0,373,9.0,Pública,0.024128686327077747
Sudeste,MG,2,0.0,22,0,0,800,22.0,Pública,0.0275
Sudeste,MG,2,1.0,10,2,2,247,15.0,Pública,0.06072874493927125
Sudeste,MG,3,1.0,0,19,654,742,674.0,Pública,0.9083557951482479
Sudeste,MG,2,0.0,39,17,0,535,56.0,Pública,0.10467289719626169
Sudeste,MG,2,0.0,11,20,4,1004,35.0,Pública,0.0348605577689243
Sudeste,MG,2,1.0,26,0,0,1154,27.0,Pública,0.02339688041594454
Sudeste,MG,3,1.0,0,0,0,208,1.0,Pública,0.004807692307692308
Sudeste,MG,3,1.0,21,0,332,538,354.0,Pública,0.6579925650557621
Sudeste,MG,3,1.0,0,0,0,280,1.0,Pública,0.0035714285714285713
Sudeste,MG,4,0.0,0,16,60,253,76.0,Privada,0.30039525691699603
Sudeste,MG,2,1.0,30,2,0,821,33.0,Pública,0.040194884287454324
Sudeste,MG,4,0.0,2,0,0,428,2.0,Privada,0.004672897196261682
Sudeste,MG,3,1.0,0,2,0,359,3.0,Pública,0.008356545961002786
Sudeste,MG,3,0.0,0,0,0,194,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,0,0,63,0.0,Pública,0.0
Sudeste,MG,4,0.0,3,5,0,178,8.0,Privada,0.0449438202247191
Sudeste,MG,2,0.0,10,0,0,316,10.0,Pública,0.03164556962025317
Sudeste,MG,3,1.0,0,4,0,124,5.0,Pública,0.04032258064516129
Sudeste,MG,3,0.0,0,0,0,105,0.0,Pública,0.0
Sudeste,MG,4,0.0,0,0,0,84,0.0,Privada,0.0
Sudeste,MG,4,0.0,1,0,0,109,1.0,Privada,0.009174311926605505
Sudeste,MG,4,0.0,0,0,24,91,24.0,Privada,0.26373626373626374
Sudeste,MG,3,0.0,0,0,0,211,0.0,Pública,0.0
Sudeste,MG,4,0.0,0,15,0,132,15.0,Privada,0.11363636363636363
Sudeste,MG,4,0.0,1,2,0,228,3.0,Privada,0.013157894736842105
Sudeste,MG,4,0.0,2,1,0,150,3.0,Privada,0.02
Sudeste,MG,4,0.0,0,1,0,29,1.0,Privada,0.034482758620689655
Sudeste,MG,2,1.0,32,0,0,352,33.0,Pública,0.09375
Sudeste,MG,3,0.0,0,0,0,181,0.0,Pública,0.0
Sudeste,MG,3,1.0,0,19,0,212,20.0,Pública,0.09433962264150944
Sudeste,MG,3,0.0,0,79,0,949,79.0,Pública,0.08324552160168598
Sudeste,MG,3,0.0,0,0,0,12,0.0,Pública,0.0
Sudeste,MG,3,0.0,0,3,0,27,3.0,Pública,0.1111111111111111
Sudeste,MG,3,0.0,3,0,0,457,3.0,Pública,0.006564551422319475
Sudeste,MG,3,0.0,0,0,0,16,0.0,Pública,0.0
Sudeste,MG,3,0.0,1,3,0,31,4.0,Pública,0.12903225806451613
Sudeste,MG,3,0.0,0,2,0,7,2.0,Pública,0.2857142857142857
Sudeste,MG,3,0.0,0,0,0,21,0.0,Pública,0.0
